user_id,event_type,product_id,price,timestamp
843.0,purchase,236,232.6,5723
746.0,click,156,151.61,5724
239.0,click,1,142.64,5725
977.0,purchase,89,204.13,5726
74.0,click,279,9.49,5727
263.0,click,377,109.05,5728
532.0,click,182,323.6,5729
995.0,click,402,80.01,5730
705.0,click,419,204.27,5731
893.0,purchase,170,254.71,5732
3.0,click,234,378.76,5733
698.0,purchase,120,32.71,5734
287.0,purchase,96,93.38,5735
334.0,view,265,2887.5288222356703,5736
548.0,view,185,389.05,5737
544.0,view,350,211.44,5738
388.0,purchase,215,95.09,5739
315.0,view,159,84.56,5740
78.0,click,18,59.92,5741
622.0,purchase,402,27.53,5742
758.0,click,262,392.07,5743
883.0,click,396,353.51,5744
637.0,purchase,372,301.51,5745
759.0,purchase,353,67.21,5746
643.0,view,304,134.37,5747
67.0,purchase,406,84.74,5748
568.0,purchase,476,349.9,5749
653.0,purchase,99,128.36,5750
,click,266,484.98,5751
597.0,view,386,437.42,5752
170.0,click,223,106.29,5753
63.0,view,276,60.88,5754
249.0,view,150,319.16,5755
339.0,view,243,316.92,5756
62.0,click,127,-282.89,5757
559.0,view,348,92.0,5758
773.0,unknown_event,2,373.93,5759
310.0,purchase,95,145.98,5760
428.0,click,428,268.1,5761
,click,74,309.53,5762
550.0,click,190,403.54,5763
982.0,click,448,127.37,5764
952.0,click,397,187.6,5765
222.0,click,405,143.73,5766
416.0,view,56,,5767
575.0,view,476,302.31,5768
760.0,click,440,312.92,5769
42.0,purchase,154,205.03,5770
159.0,purchase,379,333.45,5771
18.0,purchase,373,118.02,5772
947.0,click,324,199.43,5773
188.0,view,426,256.33,5774
274.0,purchase,175,,5775
692.0,click,149,283.34,5776
473.0,purchase,125,131.55,5777
555.0,view,61,1258.8416543515177,5778
654.0,view,111,357.67,5779
285.0,view,76,198.19,5780
560.0,click,423,395.22,5781
833.0,purchase,325,471.13,5782
,view,23,229.63,5783
790.0,purchase,47,288.98,5784
667.0,click,14,462.26,5785
606.0,click,240,29.63,5786
441.0,purchase,324,148.88,5787
335.0,click,475,47.53,5788
907.0,click,315,357.74,5789
170.0,purchase,69,387.82,5790
402.0,purchase,248,355.15,5791
277.0,view,70,12.66,5792
777.0,click,299,225.02,5793
206.0,purchase,301,98.35,5794
,view,442,324.68,5795
902.0,view,204,141.11,5796
255.0,click,14,18.13,5797
,view,386,259.17,5798
50.0,purchase,51,143.21,5799
920.0,click,163,403.22,5800
320.0,purchase,489,8.6,5801
77.0,view,435,362.31,5802
421.0,click,390,,5803
716.0,view,209,92.35,5804
492.0,click,341,245.04,5805
902.0,view,267,-35.22,5806
668.0,purchase,336,448.91,5807
930.0,view,43,,5808
396.0,purchase,463,265.57,5809
467.0,view,172,453.73,5810
419.0,click,288,60.2,5811
812.0,purchase,96,148.14,5812
959.0,purchase,111,350.35,5813
680.0,purchase,77,3414.586945503917,5814
61.0,purchase,399,5.03,5815
887.0,purchase,285,399.9,5816
469.0,purchase,426,430.46,5817
271.0,click,436,13.41,5818
313.0,click,442,266.55,5819
68.0,click,270,36.54,5820
597.0,view,109,202.02,5821
673.0,purchase,394,136.28,5822
313.0,purchase,6,21.41,5823
598.0,click,194,219.24,5824
490.0,click,210,312.51,5825
87.0,click,286,371.1,5826
618.0,view,107,51.49,5827
613.0,view,110,464.89,5828
893.0,view,150,,5829
861.0,click,147,414.66,5830
44.0,view,211,199.17,5831
368.0,view,362,40.97,5832
74.0,purchase,348,146.46,5833
970.0,click,378,224.39,5834
933.0,view,83,362.13,5835
87.0,view,402,237.71,5836
301.0,purchase,13,290.6,5837
113.0,click,13,419.44,5838
852.0,view,235,309.48,5839
321.0,click,151,269.78,5840
942.0,click,464,80.22,5841
793.0,view,293,338.83,5842
247.0,view,270,191.56,5843
379.0,purchase,146,381.26,5844
551.0,click,336,176.03,5845
837.0,click,492,454.73,5846
,purchase,132,5899.694754685973,5847
305.0,view,205,187.21,5848
325.0,view,236,193.13,5849
552.0,purchase,216,490.73,5850
574.0,purchase,470,98.14,5851
57.0,click,412,146.45,5852
424.0,purchase,269,389.07,5853
909.0,purchase,307,,5854
333.0,view,57,172.55,5855
626.0,click,281,6.13,5856
200.0,click,452,103.53,5857
240.0,click,103,177.46,5858
97.0,click,250,196.81,5859
27.0,purchase,332,333.3,5860
264.0,view,323,-411.32,5861
386.0,view,389,-61.03,5862
,click,202,320.7,5863
884.0,view,86,344.29,5864
733.0,view,438,362.52,5865
831.0,view,77,13.75,5866
913.0,click,271,236.23,5867
418.0,purchase,84,354.15,5868
397.0,click,205,129.8,5869
123.0,purchase,220,91.22,5870
17.0,view,278,444.16,5871
157.0,view,378,324.31,5872
436.0,unknown_event,12,265.85,5873
464.0,click,69,422.01,5874
93.0,view,217,409.82,5875
599.0,view,396,453.37,5876
371.0,view,239,205.35,5877
864.0,purchase,132,296.83,5878
651.0,click,276,25.32,5879
146.0,purchase,468,135.74,5880
968.0,click,46,499.21,5881
242.0,purchase,262,28.11,5882
39.0,view,94,455.82,5883
86.0,click,388,49.22,5884
731.0,click,118,423.91,5885
,click,129,354.42,5886
276.0,view,259,379.26,5887
480.0,click,165,379.56,5888
347.0,click,238,195.82,5889
14.0,view,6,390.72,5890
990.0,view,64,279.72,5891
703.0,view,104,413.2,5892
555.0,purchase,385,410.93,5893
543.0,purchase,426,184.03,5894
652.0,purchase,40,1018.9823413805129,5895
463.0,click,392,285.07,5896
960.0,view,389,64.39,5897
593.0,view,284,-262.11,5898
265.0,view,386,369.64,5899
474.0,view,95,46.66,5900
242.0,view,10,453.06,5901
360.0,click,310,137.58,5902
,purchase,316,261.64,5903
842.0,view,37,123.96,5904
657.0,purchase,108,,5905
344.0,purchase,404,225.32,5906
327.0,view,73,185.33,5907
542.0,view,203,96.92,5908
433.0,purchase,211,66.01,5909
153.0,click,457,147.46,5910
405.0,click,306,289.2,5911
527.0,view,142,245.17,5912
109.0,view,60,436.56,5913
44.0,view,424,270.87,5914
157.0,click,304,226.65,5915
967.0,click,255,414.26,5916
978.0,view,460,143.31,5917
968.0,view,85,,5918
725.0,purchase,189,59.11,5919
727.0,view,131,290.39,5920
530.0,view,13,316.01,5921
318.0,purchase,117,392.33,5922
902.0,purchase,243,323.65,5923
250.0,click,188,8554.319377431679,5924
,click,405,,5925
9.0,view,443,301.54,5926
214.0,view,294,281.98,5927
235.0,view,156,20.28,5928
352.0,purchase,239,436.28,5929
847.0,click,157,129.49,5930
65.0,view,23,258.52,5931
595.0,purchase,109,94.38,5932
53.0,click,122,43.03,5933
794.0,view,397,,5934
544.0,purchase,219,4590.552283736408,5935
672.0,view,340,446.8,5936
464.0,view,250,481.78,5937
434.0,click,368,294.23,5938
128.0,click,331,327.62,5939
192.0,view,201,367.95,5940
371.0,unknown_event,481,327.53,5941
450.0,purchase,272,185.13,5942
223.0,view,224,171.5,5943
484.0,click,213,349.21,5944
160.0,click,103,15.71,5945
264.0,click,186,290.55,5946
859.0,view,239,293.19,5947
863.0,purchase,489,71.03,5948
667.0,view,183,86.77,5949
199.0,view,301,107.55,5950
186.0,purchase,264,285.92,5951
878.0,view,365,,5952
51.0,click,326,6413.474921377336,5953
339.0,view,2,353.29,5954
254.0,purchase,361,346.9,5955
436.0,view,472,87.83,5956
439.0,click,131,389.14,5957
300.0,view,248,162.53,5958
81.0,purchase,141,342.02,5959
118.0,purchase,288,319.73,5960
,view,31,175.35,5961
,purchase,236,483.75,5962
437.0,view,189,41.06,5963
828.0,click,357,469.53,5964
378.0,click,386,62.05,5965
74.0,view,365,456.52,5966
930.0,purchase,290,263.56,5967
164.0,click,312,228.19,5968
626.0,purchase,161,263.74,5969
595.0,purchase,210,294.14,5970
98.0,view,161,128.23,5971
695.0,click,441,296.58,5972
487.0,purchase,138,433.2,5973
,click,425,317.1,5974
683.0,purchase,250,,5975
646.0,view,150,265.72,5976
616.0,click,230,292.26,5977
,click,156,496.84,5978
332.0,view,178,495.62,5979
341.0,purchase,253,118.85,5980
,click,261,127.59,5981
642.0,view,33,308.55,5982
373.0,view,324,378.58,5983
128.0,view,277,245.98,5984
546.0,click,268,278.05,5985
567.0,purchase,296,296.31,5986
373.0,click,286,487.11,5987
955.0,click,436,307.38,5988
28.0,purchase,130,349.1,5989
974.0,click,339,363.74,5990
454.0,click,128,333.4,5991
470.0,purchase,117,182.66,5992
109.0,click,459,461.02,5993
315.0,click,324,325.94,5994
,view,211,180.46,5995
891.0,view,79,,5996
609.0,purchase,52,161.98,5997
449.0,purchase,120,365.34,5998
951.0,click,4,134.04,5999
61.0,purchase,422,216.64,6000
442.0,click,485,25.71,6001
570.0,click,108,2648.2239717473485,6002
890.0,click,347,248.61,6003
876.0,click,422,151.6,6004
226.0,click,59,473.67,6005
349.0,purchase,267,172.77,6006
898.0,click,282,,6007
78.0,click,345,28.34,6008
79.0,purchase,215,203.85,6009
608.0,click,396,461.45,6010
656.0,purchase,90,,6011
22.0,view,463,96.21,6012
864.0,click,202,366.88,6013
146.0,view,339,139.62,6014
800.0,click,144,26.27,6015
152.0,click,401,23.63,6016
221.0,view,286,405.02,6017
956.0,click,428,341.81,6018
567.0,view,458,474.96,6019
176.0,view,412,198.28,6020
313.0,purchase,378,463.75,6021
477.0,purchase,402,339.61,6022
411.0,purchase,83,436.91,6023
857.0,view,5,217.98,6024
428.0,purchase,149,201.84,6025
502.0,view,9,9.51,6026
910.0,purchase,202,334.62,6027
,purchase,176,68.17,6028
971.0,purchase,253,142.8,6029
451.0,purchase,73,444.37,6030
814.0,view,67,5098.8081830066285,6031
748.0,view,299,,6032
153.0,purchase,183,10.64,6033
975.0,view,30,423.57,6034
845.0,click,245,210.78,6035
544.0,click,86,438.39,6036
382.0,unknown_event,268,208.0,6037
979.0,click,318,5.56,6038
690.0,click,207,294.48,6039
,purchase,483,349.37,6040
635.0,view,168,231.89,6041
825.0,click,204,480.07,6042
633.0,click,12,66.54,6043
484.0,click,140,209.74,6044
26.0,view,64,414.19,6045
393.0,purchase,371,394.18,6046
211.0,view,164,56.97,6047
29.0,purchase,69,264.84,6048
385.0,click,301,135.56,6049
628.0,purchase,325,219.52,6050
109.0,click,190,73.07,6051
563.0,view,102,452.6,6052
349.0,purchase,256,394.64,6053
623.0,view,324,,6054
749.0,purchase,18,199.7,6055
67.0,purchase,128,357.54,6056
587.0,click,401,426.75,6057
604.0,purchase,152,280.1,6058
319.0,view,102,235.04,6059
573.0,click,490,463.99,6060
557.0,purchase,402,,6061
76.0,view,450,223.52,6062
457.0,click,290,340.39,6063
896.0,click,437,312.06,6064
156.0,purchase,380,414.31,6065
679.0,click,146,130.22,6066
549.0,purchase,251,472.41,6067
622.0,click,11,321.46,6068
342.0,purchase,248,68.77,6069
326.0,purchase,296,190.75,6070
495.0,purchase,390,294.42,6071
646.0,purchase,206,369.72,6072
57.0,view,429,430.99,6073
22.0,purchase,354,277.81,6074
944.0,view,387,289.22,6075
835.0,click,440,359.05,6076
647.0,purchase,230,245.73,6077
309.0,view,174,234.62,6078
397.0,purchase,175,69.49,6079
838.0,click,468,417.27,6080
721.0,click,183,461.95,6081
816.0,view,487,388.47,6082
93.0,purchase,483,386.54,6083
722.0,view,423,290.79,6084
724.0,click,321,34.11,6085
620.0,purchase,205,9.26,6086
293.0,purchase,460,128.74,6087
731.0,click,213,60.51,6088
758.0,purchase,82,93.65,6089
833.0,click,187,298.5,6090
877.0,purchase,233,425.94,6091
566.0,click,433,288.4,6092
105.0,purchase,31,283.01,6093
659.0,click,207,41.94,6094
453.0,purchase,319,401.6,6095
754.0,view,454,292.01,6096
342.0,unknown_event,389,256.32,6097
599.0,click,199,105.51,6098
213.0,click,68,345.66,6099
379.0,view,104,447.3,6100
498.0,view,43,305.16,6101
,purchase,152,481.16,6102
728.0,purchase,41,177.51,6103
596.0,view,455,42.79,6104
287.0,purchase,103,190.65,6105
546.0,view,172,440.49,6106
903.0,view,300,467.27,6107
341.0,view,471,187.5,6108
10.0,click,91,130.98,6109
477.0,purchase,121,362.3,6110
618.0,purchase,489,208.22,6111
761.0,click,357,73.69,6112
703.0,purchase,251,,6113
192.0,click,135,196.82,6114
385.0,purchase,205,263.95,6115
302.0,click,259,470.65,6116
326.0,click,445,402.92,6117
327.0,purchase,486,135.95,6118
833.0,unknown_event,371,423.71,6119
712.0,view,408,396.87,6120
234.0,click,320,383.06,6121
13.0,click,134,427.27,6122
48.0,click,34,92.28,6123
763.0,view,156,168.84,6124
953.0,click,345,14.47,6125
554.0,click,336,36.29,6126
191.0,purchase,97,203.63,6127
,view,247,281.94,6128
528.0,view,374,280.92,6129
239.0,view,396,444.67,6130
879.0,click,277,264.79,6131
468.0,view,151,208.19,6132
320.0,purchase,410,60.26,6133
411.0,view,195,314.31,6134
483.0,view,215,452.82,6135
795.0,click,65,372.49,6136
669.0,click,416,442.15,6137
527.0,view,250,313.83,6138
455.0,view,346,82.73,6139
868.0,purchase,368,99.46,6140
56.0,click,266,132.31,6141
945.0,click,366,53.46,6142
655.0,click,451,300.16,6143
639.0,purchase,20,398.86,6144
679.0,purchase,377,-58.5,6145
773.0,purchase,422,395.37,6146
357.0,view,436,221.41,6147
561.0,purchase,50,361.46,6148
947.0,click,297,454.25,6149
485.0,view,95,459.52,6150
651.0,view,20,408.92,6151
295.0,click,370,325.47,6152
833.0,click,79,286.23,6153
642.0,view,49,487.25,6154
317.0,view,354,347.96,6155
637.0,purchase,360,104.78,6156
579.0,view,73,,6157
,view,106,488.18,6158
440.0,purchase,108,298.44,6159
348.0,click,395,439.38,6160
159.0,click,258,8.78,6161
384.0,purchase,136,13.0,6162
559.0,purchase,3,403.66,6163
12.0,purchase,239,475.76,6164
144.0,purchase,192,43.3,6165
157.0,purchase,492,-298.46,6166
658.0,view,31,363.57,6167
607.0,click,311,417.65,6168
507.0,click,179,270.28,6169
234.0,view,172,157.75,6170
239.0,click,273,175.07,6171
39.0,purchase,478,54.74,6172
683.0,purchase,312,,6173
960.0,click,157,338.64,6174
374.0,click,210,4879.026665685533,6175
638.0,click,78,33.12,6176
376.0,purchase,477,292.16,6177
536.0,view,84,410.2,6178
386.0,click,397,34.82,6179
347.0,purchase,369,9.41,6180
54.0,click,54,-269.22,6181
822.0,purchase,125,231.86,6182
751.0,purchase,262,,6183
355.0,purchase,208,52.65,6184
504.0,view,424,320.81,6185
223.0,view,357,452.87,6186
187.0,click,271,457.95,6187
124.0,click,194,133.79,6188
851.0,click,279,209.87,6189
74.0,purchase,154,440.39,6190
409.0,view,85,290.56,6191
952.0,purchase,455,24.42,6192
792.0,click,33,184.97,6193
555.0,view,160,47.58,6194
368.0,view,68,369.77,6195
720.0,purchase,348,301.26,6196
936.0,purchase,252,275.39,6197
619.0,purchase,18,127.78,6198
768.0,click,64,39.05,6199
573.0,purchase,368,455.35,6200
55.0,click,370,203.05,6201
228.0,click,314,,6202
579.0,purchase,121,475.21,6203
585.0,view,384,326.38,6204
792.0,click,348,,6205
425.0,click,289,131.12,6206
927.0,purchase,150,360.13,6207
707.0,purchase,201,218.83,6208
655.0,purchase,41,293.62,6209
872.0,purchase,260,310.98,6210
629.0,view,96,179.49,6211
92.0,purchase,187,360.95,6212
457.0,view,265,268.33,6213
222.0,view,129,402.46,6214
270.0,click,243,329.56,6215
662.0,purchase,364,19.95,6216
185.0,click,412,345.55,6217
237.0,click,498,181.13,6218
686.0,view,112,154.33,6219
567.0,view,474,251.2,6220
483.0,view,477,49.14,6221
551.0,purchase,2,74.84,6222
38.0,purchase,141,382.08,6223
460.0,view,263,394.31,6224
199.0,click,369,186.07,6225
55.0,purchase,124,274.01,6226
,purchase,113,355.88,6227
842.0,purchase,82,171.05,6228
308.0,purchase,275,41.14,6229
758.0,purchase,259,447.03,6230
76.0,purchase,18,133.41,6231
49.0,purchase,163,210.64,6232
512.0,view,111,49.77,6233
592.0,view,106,325.59,6234
457.0,purchase,155,482.66,6235
594.0,purchase,438,233.92,6236
22.0,click,375,480.26,6237
,view,277,307.88,6238
,purchase,278,311.52,6239
38.0,click,255,30.64,6240
863.0,click,253,,6241
338.0,click,74,237.31,6242
157.0,purchase,149,474.72,6243
111.0,click,286,184.76,6244
53.0,purchase,273,306.36,6245
16.0,view,328,259.09,6246
661.0,click,67,220.57,6247
,click,119,242.17,6248
96.0,purchase,331,376.86,6249
594.0,view,458,484.9,6250
562.0,view,15,5945.938617366572,6251
50.0,purchase,171,319.62,6252
121.0,view,319,81.79,6253
633.0,click,183,140.28,6254
401.0,view,202,115.43,6255
271.0,click,72,496.69,6256
662.0,purchase,22,,6257
237.0,view,366,249.71,6258
278.0,purchase,284,192.87,6259
416.0,click,103,113.76,6260
153.0,view,325,,6261
23.0,click,253,403.84,6262
505.0,view,330,228.88,6263
636.0,view,324,11.17,6264
956.0,click,47,,6265
885.0,click,360,,6266
753.0,view,183,401.26,6267
,click,232,264.3,6268
61.0,view,204,234.32,6269
344.0,purchase,407,265.42,6270
14.0,click,61,158.53,6271
572.0,view,226,53.47,6272
959.0,view,213,375.81,6273
389.0,click,336,313.81,6274
815.0,purchase,483,111.89,6275
606.0,view,33,235.7,6276
847.0,click,143,489.65,6277
537.0,purchase,214,228.28,6278
681.0,purchase,75,93.12,6279
990.0,click,205,187.98,6280
229.0,view,132,101.4,6281
732.0,click,122,299.3,6282
414.0,purchase,122,187.92,6283
227.0,click,219,322.62,6284
555.0,purchase,461,137.24,6285
817.0,purchase,439,442.7,6286
106.0,view,358,256.9,6287
902.0,click,380,55.38,6288
163.0,view,403,317.44,6289
,view,178,440.7,6290
,purchase,10,167.3,6291
472.0,purchase,270,117.31,6292
943.0,purchase,168,159.63,6293
555.0,view,311,432.52,6294
775.0,click,64,61.24,6295
495.0,click,365,467.57,6296
348.0,purchase,74,16.4,6297
226.0,click,48,364.41,6298
852.0,click,183,395.29,6299
445.0,purchase,343,462.49,6300
736.0,view,334,54.84,6301
241.0,view,53,150.24,6302
377.0,click,150,244.44,6303
,click,21,425.87,6304
47.0,click,182,391.63,6305
910.0,click,219,272.32,6306
257.0,view,58,5699.294162319405,6307
424.0,purchase,134,39.01,6308
811.0,purchase,405,185.82,6309
263.0,click,277,223.13,6310
298.0,click,452,,6311
660.0,purchase,301,439.31,6312
583.0,click,89,128.54,6313
796.0,click,464,487.64,6314
540.0,purchase,402,24.98,6315
863.0,view,419,24.82,6316
252.0,click,117,444.66,6317
400.0,view,238,437.18,6318
733.0,view,85,429.29,6319
,click,302,271.71,6320
578.0,view,278,-6628.138065988109,6321
108.0,purchase,108,461.69,6322
560.0,view,176,23.19,6323
126.0,purchase,416,204.72,6324
239.0,view,405,376.43,6325
567.0,click,121,6.5,6326
923.0,click,209,456.62,6327
810.0,click,351,434.46,6328
185.0,click,434,118.39,6329
404.0,purchase,105,347.09,6330
224.0,click,152,67.76,6331
270.0,click,97,408.84,6332
104.0,click,173,,6333
368.0,purchase,419,277.28,6334
165.0,click,150,319.63,6335
901.0,view,373,319.18,6336
200.0,click,325,288.75,6337
443.0,click,105,141.95,6338
509.0,view,20,397.4,6339
866.0,click,471,136.6,6340
320.0,view,225,85.31,6341
338.0,view,386,6.14,6342
845.0,click,53,173.13,6343
553.0,purchase,76,101.49,6344
,view,467,438.37,6345
48.0,view,165,22.59,6346
92.0,purchase,369,12.2,6347
98.0,view,177,470.34,6348
600.0,click,144,,6349
705.0,view,319,290.87,6350
277.0,purchase,344,239.35,6351
319.0,view,415,391.73,6352
137.0,click,36,258.98,6353
282.0,view,70,47.16,6354
468.0,view,330,187.7,6355
190.0,view,7,,6356
136.0,click,11,314.11,6357
426.0,view,353,138.68,6358
886.0,purchase,197,71.14,6359
95.0,click,265,4441.514449161596,6360
798.0,purchase,138,420.61,6361
886.0,view,491,,6362
187.0,purchase,262,73.7,6363
952.0,click,469,14.39,6364
346.0,click,281,141.19,6365
172.0,view,373,372.11,6366
633.0,click,479,435.35,6367
970.0,purchase,120,,6368
526.0,click,407,103.42,6369
858.0,click,190,259.41,6370
912.0,view,164,87.51,6371
769.0,purchase,124,459.07,6372
359.0,purchase,102,360.17,6373
241.0,unknown_event,360,452.16,6374
434.0,view,138,210.15,6375
481.0,click,388,453.24,6376
796.0,click,51,431.27,6377
762.0,click,488,111.53,6378
666.0,view,85,8.92,6379
206.0,purchase,163,245.58,6380
901.0,click,465,425.3,6381
175.0,click,337,282.19,6382
430.0,view,90,368.09,6383
876.0,click,163,49.79,6384
653.0,view,94,224.38,6385
71.0,view,189,467.85,6386
1.0,view,94,52.18,6387
908.0,purchase,163,105.75,6388
639.0,view,130,426.75,6389
374.0,purchase,193,199.09,6390
224.0,purchase,283,402.64,6391
717.0,click,265,97.8,6392
559.0,click,117,320.34,6393
573.0,click,65,285.54,6394
686.0,purchase,190,220.23,6395
,view,368,410.71,6396
63.0,click,5,134.32,6397
732.0,view,161,471.46,6398
472.0,click,157,274.91,6399
932.0,view,155,226.55,6400
953.0,view,176,25.94,6401
557.0,purchase,232,178.9,6402
590.0,click,105,63.46,6403
,click,472,438.12,6404
184.0,click,94,129.62,6405
230.0,click,189,323.38,6406
574.0,view,466,113.91,6407
32.0,purchase,406,6926.392090842396,6408
396.0,click,87,302.56,6409
63.0,view,313,189.97,6410
497.0,click,164,294.01,6411
704.0,click,129,31.0,6412
883.0,purchase,419,145.59,6413
706.0,view,57,160.24,6414
720.0,purchase,33,248.68,6415
89.0,purchase,227,-292.77,6416
862.0,purchase,218,236.01,6417
65.0,purchase,110,393.47,6418
905.0,click,267,345.79,6419
,view,59,14.2,6420
2.0,click,204,145.07,6421
405.0,unknown_event,421,16.51,6422
244.0,view,35,380.88,6423
614.0,view,129,50.22,6424
553.0,unknown_event,138,255.11,6425
479.0,click,285,236.72,6426
479.0,purchase,168,219.76,6427
757.0,purchase,276,298.57,6428
942.0,view,283,167.43,6429
713.0,click,334,474.76,6430
860.0,purchase,264,188.15,6431
345.0,click,304,105.32,6432
,click,237,268.1,6433
445.0,click,63,200.88,6434
375.0,purchase,310,140.85,6435
,purchase,419,318.2,6436
41.0,click,244,7637.819834309005,6437
636.0,purchase,60,239.68,6438
828.0,click,300,74.95,6439
625.0,view,375,374.46,6440
179.0,view,282,126.11,6441
639.0,click,431,418.72,6442
195.0,view,191,420.88,6443
408.0,purchase,21,270.34,6444
76.0,view,161,91.44,6445
751.0,view,429,319.09,6446
308.0,click,77,,6447
115.0,click,378,120.38,6448
634.0,view,339,231.34,6449
848.0,purchase,117,60.57,6450
482.0,view,353,398.8,6451
62.0,click,229,35.23,6452
140.0,view,268,491.0,6453
238.0,purchase,167,198.71,6454
731.0,click,176,420.51,6455
3.0,click,362,294.78,6456
728.0,click,498,395.53,6457
119.0,click,346,494.49,6458
991.0,purchase,274,112.5,6459
185.0,purchase,263,372.81,6460
499.0,click,22,288.29,6461
144.0,click,107,173.24,6462
639.0,purchase,44,31.58,6463
63.0,click,375,368.04,6464
358.0,click,482,434.94,6465
112.0,purchase,39,303.73,6466
44.0,click,341,87.26,6467
8.0,click,221,426.8,6468
703.0,purchase,355,131.48,6469
477.0,view,276,404.69,6470
686.0,view,103,216.46,6471
56.0,purchase,360,217.08,6472
505.0,click,488,317.47,6473
,click,19,181.48,6474
432.0,purchase,471,110.32,6475
924.0,view,471,272.82,6476
711.0,purchase,492,,6477
299.0,view,446,310.97,6478
401.0,click,449,412.17,6479
939.0,view,271,379.71,6480
831.0,click,324,411.73,6481
491.0,purchase,52,405.29,6482
267.0,purchase,272,77.33,6483
965.0,purchase,150,25.47,6484
389.0,view,50,93.57,6485
861.0,purchase,202,157.87,6486
702.0,purchase,123,423.22,6487
595.0,click,435,59.85,6488
,view,166,415.6,6489
707.0,click,329,388.52,6490
,click,386,431.56,6491
719.0,purchase,274,127.38,6492
111.0,view,162,322.35,6493
706.0,click,350,95.29,6494
316.0,purchase,267,380.7,6495
656.0,view,441,193.18,6496
196.0,click,270,77.1,6497
663.0,click,101,475.75,6498
64.0,click,216,5.13,6499
66.0,view,82,332.91,6500
447.0,view,146,459.35,6501
746.0,purchase,477,474.18,6502
718.0,click,99,215.42,6503
677.0,purchase,297,388.62,6504
168.0,view,496,397.35,6505
931.0,view,109,24.14,6506
96.0,view,438,136.4,6507
751.0,purchase,195,218.28,6508
590.0,view,329,349.64,6509
43.0,click,192,18.33,6510
805.0,click,52,220.29,6511
256.0,click,330,465.93,6512
775.0,click,301,388.5,6513
289.0,purchase,70,315.93,6514
526.0,click,493,264.34,6515
978.0,purchase,296,396.83,6516
479.0,purchase,497,85.53,6517
322.0,click,20,63.76,6518
105.0,purchase,398,449.98,6519
165.0,purchase,478,206.78,6520
503.0,view,409,277.61,6521
863.0,click,391,326.18,6522
654.0,click,238,90.77,6523
677.0,purchase,155,38.29,6524
28.0,click,39,493.29,6525
265.0,click,54,300.1,6526
262.0,click,38,254.59,6527
845.0,purchase,63,481.08,6528
51.0,click,222,278.63,6529
786.0,purchase,184,92.45,6530
388.0,click,89,,6531
706.0,purchase,3,180.32,6532
611.0,click,349,123.37,6533
60.0,click,13,12.11,6534
27.0,click,350,104.41,6535
854.0,purchase,130,160.82,6536
170.0,purchase,428,42.93,6537
226.0,view,454,257.76,6538
465.0,unknown_event,36,239.27,6539
694.0,click,381,58.76,6540
895.0,click,247,80.67,6541
342.0,click,78,9308.126413077272,6542
859.0,view,177,425.12,6543
,view,482,,6544
553.0,view,360,80.64,6545
883.0,view,394,320.93,6546
193.0,purchase,400,153.8,6547
826.0,purchase,47,239.95,6548
712.0,view,169,284.08,6549
783.0,purchase,124,432.4,6550
431.0,click,371,435.63,6551
208.0,view,125,125.18,6552
375.0,purchase,110,130.08,6553
125.0,purchase,252,69.35,6554
294.0,purchase,25,76.29,6555
38.0,purchase,40,222.26,6556
784.0,purchase,96,278.66,6557
675.0,purchase,446,477.44,6558
531.0,view,484,183.85,6559
545.0,click,192,481.02,6560
15.0,view,289,483.87,6561
221.0,click,252,395.95,6562
,purchase,366,76.87,6563
692.0,purchase,248,415.46,6564
865.0,purchase,270,162.48,6565
470.0,click,86,329.94,6566
988.0,click,212,63.08,6567
258.0,purchase,78,147.85,6568
655.0,unknown_event,479,42.94,6569
846.0,purchase,448,475.97,6570
60.0,view,382,296.85,6571
550.0,view,101,444.06,6572
816.0,view,297,270.75,6573
355.0,click,313,314.6,6574
,view,462,477.47,6575
429.0,click,481,441.79,6576
378.0,click,76,43.7,6577
849.0,purchase,302,325.38,6578
498.0,purchase,461,18.4,6579
165.0,view,9,357.36,6580
649.0,unknown_event,48,217.44,6581
549.0,view,263,25.17,6582
468.0,purchase,340,133.02,6583
44.0,purchase,323,217.43,6584
46.0,purchase,11,151.73,6585
278.0,click,489,27.72,6586
777.0,click,159,219.18,6587
173.0,view,260,69.28,6588
34.0,purchase,279,226.84,6589
510.0,view,463,487.09,6590
252.0,purchase,427,432.97,6591
890.0,click,122,68.42,6592
435.0,click,366,407.11,6593
90.0,click,79,225.32,6594
966.0,view,129,398.28,6595
715.0,view,129,81.91,6596
329.0,click,32,492.17,6597
141.0,click,471,243.19,6598
342.0,purchase,191,215.42,6599
46.0,purchase,318,29.15,6600
,click,160,275.29,6601
33.0,purchase,353,250.66,6602
250.0,click,342,262.93,6603
536.0,view,266,326.65,6604
835.0,click,224,389.47,6605
282.0,purchase,95,168.16,6606
853.0,view,217,91.53,6607
799.0,view,298,442.5,6608
116.0,view,47,137.23,6609
637.0,click,216,316.38,6610
344.0,view,465,412.6,6611
617.0,purchase,198,408.72,6612
53.0,click,478,107.87,6613
238.0,click,47,,6614
972.0,view,431,58.7,6615
647.0,view,26,34.32,6616
525.0,purchase,71,35.52,6617
981.0,purchase,282,451.06,6618
628.0,purchase,71,182.61,6619
588.0,click,158,120.59,6620
981.0,purchase,36,332.71,6621
221.0,click,499,173.19,6622
830.0,purchase,232,445.19,6623
